pdb code        ,chain           ,residue number  ,COL-NL          ,NL-CA           ,CA-CO           ,CA-CB           ,CB-CG           ,CG-CD           ,CD-OE1          ,CD-OE2          ,CO-NR           
                ,                ,                ,omega-          ,phi             ,psi             ,chi1            ,chi2            ,chi3            ,                ,                ,omega+          
1A7F.pdb        ,A               ,4               ,1.30788722755442,1.49182740288547,1.53549926733945,1.53072335841588,1.53068285415366,1.52996535908497,1.21982170828363,1.22004467131331,1.31431236774216
1A7F.pdb        ,A               ,17              ,1.31482204119037,1.49462704378049,1.53410625446871,1.52996013019948,1.53106662167262,1.52862323677223,1.22068505356623,1.21972332928415,1.31353758986943
1A7F.pdb        ,B               ,13              ,1.31091838037309,1.49642908285024,1.5302829803667 ,1.53129912166108,1.53097289329367,1.52988430935153,1.22002663905343,1.22042287753057,1.30791475257373
1A7F.pdb        ,B               ,16              ,1.3103087422436 ,1.4921628597442 ,1.5298794070122 ,1.53068024093865,1.52970487349685,1.53048064345813,1.21931989239904,1.22002499974386,1.30784211585344
1A7F.pdb        ,B               ,21              ,1.31404451979376,1.49249422109434,1.52852412476873,1.52851889095294,1.5303891661927 ,1.53077333397208,1.2200725388271 ,1.21995122853334,1.30959039397821
1BEN.pdb        ,A               ,4               ,1.33430318893421,1.46215183890046,1.5080802365922 ,1.53304337838171,1.51798089579546,1.51389728845784,1.24643892750507,1.27123168620044,1.33089443608424
1BEN.pdb        ,A               ,17              ,1.34014439520523,1.43861773935956,1.55416633601426,1.53082624748859,1.51506666519992,1.50922264759047,1.245280289734  ,1.26308432022569,1.30652554510044
1BEN.pdb        ,B               ,13              ,1.37748212329598,1.45931799139187,1.51568268446928,1.51955947563759,1.51383684721967,1.53467977115749,1.24160742587986,1.25468282844709,1.3342840776986 
1BEN.pdb        ,B               ,21              ,1.34305509939094,1.45840495062243,1.50494451724972,1.5443393409481 ,1.52627454935212,1.51714930049748,1.25510557324872,1.26045467986755,1.3208277707559 
1BEN.pdb        ,C               ,4               ,1.32667328306558,1.45260972046865,1.51835865328321,1.5399483757581 ,1.51587763358392,1.5070056403345 ,1.25347078147039,1.25537803071426,1.33000563908579
1BEN.pdb        ,C               ,17              ,1.31815097769565,1.44742011869395,1.53183093061865,1.53493289755611,1.50120618170856,1.54318307403885,1.25380261604449,1.25804451431577,1.30718437873163
1BEN.pdb        ,D               ,13              ,1.35187388465049,1.46643922478908,1.52866314144091,1.54823899963798,1.49637461887056,1.51725278052143,1.25849950337694,1.25447080476191,1.29876441281704
1BEN.pdb        ,D               ,21              ,1.34108538132365,1.46564115662736,1.50657160467068,1.55265739942848,1.52861015304753,1.51418294799539,1.26381050794809,1.26820857905945,1.31672738256634
1B2F.pdb        ,A               ,4               ,1.32947583656116,1.45665747518077,1.52331021134896,1.53023168180508,1.52599279159504,1.52549041294923,1.25700994427252,1.25536648035544,1.333600014997  
1B2F.pdb        ,A               ,17              ,1.33440061450825,1.4600773952089 ,1.52075178776814,1.52860459243062,1.51460258813987,1.514730669129  ,1.24941346238945,1.24855356312815,1.32915649943865
1B2F.pdb        ,B               ,13              ,1.32786482745797,1.46159741379082,1.53162821859614,1.52662405326262,1.52203219414045,1.51423545064828,1.24854395196965,1.24790784916195,1.33021990663198
1B2F.pdb        ,B               ,21              ,1.3308625022894 ,1.46250880339231,1.52340342654203,1.52996764671675,1.53610058264425,1.53689199360267,1.25584632817873,1.25401275910574,1.32782905526276
1SDB.pdb        ,A               ,4               ,1.32810767635761,1.45368841228098,1.50468435228124,1.52301313191975,1.53872089736898,1.49933351860085,1.22275467694873,1.2431689346183 ,1.35612683772573
1SDB.pdb        ,A               ,17              ,1.31643913645865,1.47576793568637,1.5262876530982 ,1.51728837074565,1.5414947291509 ,1.48665429740744,1.21831564054641,1.24399919614122,1.31230027051738
1SDB.pdb        ,B               ,13              ,1.35193712871568,1.4756615465614 ,1.51409510929796,1.52869028910372,1.53141666439934,1.49475114985739,1.26052608065046,1.24508995658948,1.34654892224531
1SDB.pdb        ,B               ,21              ,1.33558002380988,1.46808548797405,1.499867327466  ,1.55058698562835,1.52984345604379,1.52960746598596,1.29043752270306,1.28844596316648,1.33547819151044
1B2G.pdb        ,A               ,4               ,1.32735036821481,1.45434830766223,1.52839589112246,1.53447124443568,1.53886256696301,1.53867637922989,1.25335749090194,1.25564206683274,1.33081215804485
1B2G.pdb        ,A               ,17              ,1.3307851066194 ,1.45322641043989,1.52311982457061,1.52395439564312,1.50330236479559,1.50110659181818,1.25031356067188,1.2451610337623 ,1.32970109423133
1B2G.pdb        ,B               ,13              ,1.33059197352156,1.46228348824706,1.52898430338575,1.5318913146826 ,1.51375856727551,1.51500396039086,1.24827641169735,1.24916732265938,1.33226048504037
1B2G.pdb        ,B               ,21              ,1.3326413621076 ,1.46242743409716,1.52218297191895,1.53038197846159,1.53502508122831,1.54003311652704,1.25649273774264,1.25624440297261,1.32919374058111
1T1K.pdb        ,A               ,4               ,1.30562092507741,1.49217358239583,1.5312011624865 ,1.5288485863551 ,1.52995784255646,1.53163540047885,1.22038067831312,1.21981883900848,1.3042089556509 
1T1K.pdb        ,A               ,17              ,1.30360615217941,1.49069245654494,1.53474460416058,1.52971925528837,1.53006241702749,1.53080501697636,1.22015162992146,1.2203618315893 ,1.30622318154288
1T1K.pdb        ,B               ,13              ,1.30804472400603,1.48822646126186,1.525786682338  ,1.52968656920298,1.52889044735063,1.53045810135397,1.22075755168666,1.21932686347837,1.3050459762016 
1T1K.pdb        ,B               ,21              ,1.30451293592666,1.49354075940364,1.52935640058163,1.53953824246103,1.53208485404693,1.5302499795785 ,1.21947980713089,1.21919030507956,1.30393749850213
1B9E.pdb        ,A               ,4               ,1.32442666841166,1.45062469302022,1.51392899437193,1.54443290563236,1.55088781025579,1.55844602088106,1.25890190245309,1.25409728490257,1.32103330768001
1B9E.pdb        ,A               ,17              ,1.32778386795442,1.48044520330879,1.5073904603652 ,1.54338264860015,1.52607994548123,1.48701647603515,1.2368649885901 ,1.23382413657701,1.32123048708392
1B9E.pdb        ,B               ,9               ,1.3235184169478 ,1.46210020176457,1.52210774914262,1.53085139709901,1.51730023396821,1.5176201764605 ,1.25229948494759,1.25638767902268,1.31706491867334
1B9E.pdb        ,B               ,13              ,1.3319309291401 ,1.47561715902195,1.50237445398942,1.52837233683419,1.52501114750024,1.51901711642759,1.2604971241538 ,1.25762872104608,1.3359468552304 
1B9E.pdb        ,B               ,21              ,1.3351505533085 ,1.45528828759116,1.53527391692818,1.53085139709901,1.53118091680898,1.52484327063472,1.25394656983462,1.25695624426628,1.3296364164688 
1B9E.pdb        ,C               ,4               ,1.32723057529579,1.44778796790138,1.53478760745583,1.53527880204216,1.49891961091981,1.50076447186092,1.26488299854176,1.26969208865772,1.32850517499933
1B9E.pdb        ,C               ,17              ,1.33860860597861,1.46214841927897,1.53046006155012,1.51867244657958,1.48646897041277,1.50332065774405,1.24661902761028,1.24699238169285,1.32525733350168
1B9E.pdb        ,D               ,9               ,1.32392182548669,1.45288058697197,1.50794595393867,1.52358426087959,1.5169077097833 ,1.51077463574155,1.25678478666795,1.2596352646699 ,1.32601470580081
1B9E.pdb        ,D               ,13              ,1.33466512653924,1.45965509624705,1.52606880578826,1.53174443037995,1.51133384796345,1.53888563577675,1.25063423909631,1.24920654817368,1.32933404379787
1B9E.pdb        ,D               ,21              ,1.33073889249544,1.47663502599661,1.51620710986329,1.53986363032575,1.57131887279444,1.54645562496956,1.25302593748094,1.26371911436047,1.32271652291789
1TRZ.pdb        ,A               ,4               ,1.3375402797673 ,1.47639493361363,1.49945690168141,1.53590299172832,1.51906846455319,1.48032766643065,1.23314273301999,1.28021365404373,1.32098145331416
1TRZ.pdb        ,A               ,17              ,1.33662373164627,1.47176424742552,1.54436070916091,1.52639739255542,1.53670068653593,1.51611905864942,1.2209950859852 ,1.24009112568392,1.2891349812956 
1TRZ.pdb        ,B               ,13              ,1.32951532522194,1.44435487329119,1.55137294033382,1.51167919877201,1.50806133827507,1.52744394332493,1.24049465940003,1.25803179610056,1.27411694910632
1TRZ.pdb        ,B               ,21              ,1.33337016615792,1.46801260212574,1.52057686421963,1.52708480445586,1.53099706074179,1.51256900669027,1.24253973779513,1.25729630557001,1.31330004187923
1TRZ.pdb        ,C               ,4               ,1.31624655745039,1.47536605627214,1.53276677938948,1.53747487784353,1.51770385780626,1.51023541211296,1.24023384891721,1.26451690380161,1.34469029891645
1TRZ.pdb        ,C               ,17              ,1.34839200531596,1.45761620463001,1.53954408835863,1.52475834150858,1.53390645086329,1.54110155408396,1.21485554696844,1.25278449862696,1.28837688585289
1TRZ.pdb        ,D               ,13              ,1.37528542492095,1.44529685532073,1.52714537618394,1.55264000978978,1.52421553593972,1.50330103439065,1.2433937429471 ,1.26507549181857,1.2839014759708 
1TRZ.pdb        ,D               ,21              ,1.31720119951358,1.44549576270565,1.50672260220652,1.56638277569693,1.5433035994256 ,NA              ,NA              ,NA              ,1.31136798801862
1B17.pdb        ,A               ,4               ,1.32875317497269,1.4558406506208 ,1.53123773464476,1.53355632436503,1.5354937316707 ,1.53160079655242,1.25345402787657,1.25318234906178,1.33045142714794
1B17.pdb        ,A               ,17              ,1.3321903017212 ,1.45752770128049,1.52319007349707,1.52172796517643,1.5175668024835 ,1.51369779018138,1.2461496699835 ,1.24749388776058,1.33208520748487
1B17.pdb        ,B               ,13              ,1.33018307010727,1.46074569997655,1.52834322061506,1.52418404400518,1.51708272681486,1.51439591917041,1.25538281014199,1.24851151376349,1.3320559297567 
1B17.pdb        ,B               ,21              ,1.33021840312033,1.45905757254469,1.52372766595609,1.5311100548295 ,1.52866314144091,1.53283430285207,1.25773804903883,1.25622529826461,1.32952848784823
1BZV.pdb        ,A               ,4               ,1.33298237047607,1.47711407819437,1.54388503457997,1.53324818604165,1.53384810199706,1.53342166412243,1.25395893074694,1.24742494764214,1.33582858181729
1BZV.pdb        ,A               ,17              ,1.33674567513794,1.47594918611719,1.54128160957043,1.53285681001195,1.53135267002738,1.52900555917891,1.25217291138245,1.24936703974453,1.33309489534691
1BZV.pdb        ,B               ,13              ,1.33637606982466,1.4740848008171 ,1.53050481867912,1.53831498725066,1.53518891345658,1.53338970910855,1.24989799583806,1.2502583732973 ,1.33826529507419
1BZV.pdb        ,B               ,21              ,1.33609992141307,1.4704944746581 ,1.53280755478305,1.53433014700227,1.53100751141201,1.53295303254862,1.25213817128941,1.24813540932064,1.33818122838426
1B18.pdb        ,A               ,4               ,1.32987443016249,1.45800068587089,1.53357034400122,1.53362120486123,1.53314513337778,1.52664927209887,1.25183105888934,1.2514443655233 ,1.33045706432037
1B18.pdb        ,A               ,17              ,1.33452688245685,1.45781000133762,1.52108185184098,1.52288706081574,1.51310706825393,1.51674552908522,1.24643210805884,1.24609389694357,1.33325091411932
1B18.pdb        ,B               ,13              ,1.33014059407267,1.45858698746424,1.52581289809727,1.52431000783961,1.5102132299778 ,1.51148933175196,1.25451544430509,1.246419672502  ,1.33257157406272
1B18.pdb        ,B               ,21              ,1.33169440938978,1.45946908154986,1.51840244994534,1.53020717551579,1.53119691744726,1.53484787519806,1.25764104576783,1.25802543694474,1.32841860872242
1DEI.pdb        ,A               ,4               ,1.32410195982032,1.45758498894576,1.52883648569754,1.52717713445428,1.54713056979687,1.51082295455159,1.22292967909034,1.22428877312503,1.32632763674742
1DEI.pdb        ,A               ,17              ,1.36339319346988,1.46722356851299,1.5142588946412 ,1.50606274769679,1.48239569616213,1.50160614010466,1.21891632198441,1.22417850005626,1.32150368898464
1DEI.pdb        ,B               ,13              ,1.33228000060047,1.45107580780605,1.53217949340147,1.50539463264621,1.53013528813631,1.519965131179  ,1.2309821282212 ,1.2076680007353 ,1.33645426408838
1DEI.pdb        ,B               ,21              ,1.32337674152148,1.44410283567342,1.51402807107398,1.51114426842708,1.51775195601916,1.52507409656056,1.23279965931209,1.22806555199631,1.32672604557233
1DEI.pdb        ,C               ,4               ,1.32831773307443,1.45131457651331,1.52359870044576,1.5357109102953 ,1.54355628339235,1.53451164870131,1.21741899114479,1.24237433972213,1.32785051869553
1DEI.pdb        ,C               ,17              ,1.33877892125623,1.47624659186736,1.52876093618329,1.52221351984536,1.51661662921122,1.51922381497922,1.22874081888737,1.23074692768253,1.32181277040283
1DEI.pdb        ,D               ,13              ,1.33052019901992,1.4500765497035 ,1.52358721443835,1.52112984324153,1.51304791728484,1.52866248727441,1.24967115674485,1.21817978968623,1.34715811989536
1DEI.pdb        ,D               ,21              ,1.3465574625689 ,1.45518143198709,1.5199499991776 ,1.52489507835785,1.51978222124092,1.52603604151409,1.23686943530835,1.23528701118404,1.3430465367961 
1B19.pdb        ,A               ,4               ,1.33003947309845,1.45674877724335,1.53116883458357,1.53324133781998,1.53306555632824,1.52839589112246,1.24860482139066,1.25113188753224,1.33301350330745
1B19.pdb        ,A               ,17              ,1.33121673667364,1.45370354611936,1.52471177604162,1.52416009657778,1.52128991319866,1.51674157324179,1.24964194871971,1.24801963125586,1.33285070431763
1B19.pdb        ,B               ,13              ,1.32877725748148,1.45858321668666,1.5230656584665 ,1.52495049099963,1.51634626652358,1.51244107323227,1.25142878343116,1.24360041814081,1.3326053429279 
1B19.pdb        ,B               ,21              ,1.32947094740728,1.4590853299242 ,1.51877088463007,1.52765212008494,1.52483605676151,1.53346829116223,1.2547892253283 ,1.25640996493979,1.32716351667758
1GUJ.pdb        ,A               ,4               ,1.31941312711372,1.44589280377212,1.5218045209553 ,1.53153191282454,1.51736350292209,1.53537910627962,1.26215133799398,1.2691237134338 ,1.32323391734039
1GUJ.pdb        ,A               ,17              ,1.33625633768375,1.46280484002481,1.51884890624446,1.52483605676151,1.51824701547541,1.52309618868934,1.24569699365455,1.26243930547175,1.3207248010089 
1GUJ.pdb        ,B               ,13              ,1.330666750167  ,1.47001530604276,1.52450647751986,1.52163103280657,1.57123327357843,1.52010328596448,1.24888950672187,1.25060745240063,1.32673584409256
1GUJ.pdb        ,B               ,21              ,1.32288850626196,1.46216859493015,1.53415579391404,1.54905164536241,1.55357426600726,1.55716344678393,1.24616090453841,1.26187083332645,1.33649429478767
1GUJ.pdb        ,C               ,4               ,1.32789532720015,1.44792955629754,1.51820584902048,1.52439135395081,1.52464946791058,1.53976004624097,1.24272925450397,1.24494056083011,1.33057318475911
1GUJ.pdb        ,C               ,17              ,1.32120626701511,1.47079502310825,1.52454222637486,1.51808662466936,1.53348589820709,1.51774899110492,1.24623192063115,1.25714318993502,1.3229108057613 
1GUJ.pdb        ,D               ,13              ,1.33287696356415,1.47853440947446,1.52910529395461,1.53465175202715,1.53936902658199,1.53423922515363,1.25575714212582,1.26967909331453,1.32426809974416
1GUJ.pdb        ,D               ,21              ,1.33247514048105,1.46015786817727,1.52042790029649,1.53463024862669,1.52276688957962,1.57307151776389,1.24903402675828,1.25011439476554,1.33067276217709
1B2A.pdb        ,A               ,4               ,1.32901843478561,1.45594299338951,1.52652022587321,1.53184072279072,1.53013071337059,1.53015750823241,1.25149550538546,1.25390669509338,1.33223496426119
1B2A.pdb        ,A               ,17              ,1.33224209511635,1.45943345172022,1.52823885567669,1.52414894285303,1.51893054482422,1.51603891770627,1.24808733668762,1.246419672502  ,1.33097633337336
1B2A.pdb        ,B               ,13              ,1.32640793121875,1.45690116342874,1.53279157095803,1.52638953088653,1.51281228181159,1.51709558037719,1.24866889125981,1.24480721398938,1.3302127649365 
1B2A.pdb        ,B               ,21              ,1.33181680421896,1.46117555413441,1.51773811970313,1.5270609025183 ,1.52312376384849,1.52871351142063,1.25576311460402,1.2525605773774 ,1.32805007435714
1HLS.pdb        ,A               ,4               ,1.30506321685963,1.48921287934264,1.53229337921953,1.53147837072549,1.53020064043902,1.52852935856659,1.21987868249265,1.22040362175798,1.3074272446297 
1HLS.pdb        ,A               ,17              ,1.30328584738729,1.48948950986571,1.52825750448018,1.52848977752552,1.52957052795875,1.529206984028  ,1.22079318477783,1.22080711007104,1.30562552058391
1HLS.pdb        ,B               ,13              ,1.30778170961365,1.48891571285953,1.52891137741859,1.53171309323907,1.52961008103373,1.5309895492785 ,1.21966060853009,1.21923623633814,1.30433354629864
1HLS.pdb        ,B               ,21              ,1.30346346323938,1.48970500435489,1.53072629819965,1.52947834244229,1.53075928871916,1.5297650146346 ,1.21982785670766,1.21970078297917,1.30445122561175
1B2B.pdb        ,A               ,4               ,1.32851571311746,1.45534600696879,1.52980685055336,1.53304827060337,1.53570342188849,1.53051233252137,1.25030316323682,1.25229748861842,1.33339604019211
1B2B.pdb        ,A               ,17              ,1.33419226500531,1.45679579900547,1.5210016436546 ,1.52557857876938,1.51291341457467,1.51159683778447,1.2469827585015 ,1.24466662203178,1.3309673174049 
1B2B.pdb        ,B               ,13              ,1.32562513554927,1.45721858346646,1.53180090090063,1.52919946377181,1.5211791478981 ,1.51090601957898,1.24894315322996,1.24451797897821,1.33156186487898
1B2B.pdb        ,B               ,21              ,1.33247476523948,1.46058276040764,1.52250911327322,1.53112083128668,1.53200620103184,1.53051951964031,1.25623007446884,1.25480436722224,1.32861920805022
1HUI.pdb        ,A               ,4               ,1.30380673414429,1.49196849832696,1.53059792238197,1.52919096256812,1.53076255506855,1.5296303475023 ,1.22012130544467,1.21996475358922,1.30606048864515
1HUI.pdb        ,A               ,17              ,1.30278163941621,1.49024494630916,1.53054271420304,1.52988725074758,1.52695022839646,1.53055839483504,1.22080055701167,1.21860986373819,1.30598660023754
1HUI.pdb        ,B               ,1               ,NA              ,1.48969392829534,1.53009182730972,1.53034407895741,1.53083767918091,1.52920404132346,1.22021883283287,1.21989589719779,1.30447307369681
1HUI.pdb        ,B               ,10              ,1.30530188079233,1.49306764749625,1.52922823672596,1.54026134146125,1.53213772226912,1.52982417290354,1.2197598124221 ,1.21963683119197,1.3065906015275 
1HUI.pdb        ,B               ,13              ,1.3035505360361 ,1.48848547188073,1.52976599517704,1.52996633949901,1.53029866366014,1.52992810288588,1.22087960094352,1.21906070398483,1.30531337233631
1HUI.pdb        ,B               ,16              ,1.30356779647244,1.48601413183052,1.52789037564872,1.52763739152981,1.5295639901619 ,1.52931520622794,1.22041755149621,1.21934818653246,1.30577409991162
1HUI.pdb        ,B               ,21              ,1.30654735849873,1.49009999664452,1.53091802523845,1.53041497640346,1.5304055018197 ,1.52906867079278,1.22058551523439,1.21991065246599,1.30412346041316
1HUI.pdb        ,B               ,27              ,1.30496360102495,1.49052809433435,1.53138009651425,1.53049861156422,1.53000686272971,1.52996241783908,1.21967659647958,1.22068751120014,1.30769262443435
1B2C.pdb        ,A               ,4               ,1.32900413844352,1.4515198930776 ,1.52661029735817,1.52932305285705,1.53518077111459,1.53231883105312,1.25189376546095,1.25284037291268,1.3305972343275 
1B2C.pdb        ,A               ,17              ,1.33359289140277,1.45361377263701,1.51927647253553,1.52287688274529,1.51038571232649,1.51382859003257,1.24705452968184,1.24755160213917,1.33163170584062
1B2C.pdb        ,B               ,13              ,1.32442364823345,1.45521269922991,1.53238702683102,1.52606356355167,1.45694509162151,1.51856116109954,1.24769667788289,1.24666194295005,1.33421212706226
1B2C.pdb        ,B               ,21              ,1.33255018667216,1.46093771256683,1.51850584457222,1.52685722973695,1.52531472162305,1.53566956081053,1.2567951304807 ,1.25664553474717,1.32832676702685
1IZA.pdb        ,A               ,4               ,1.30371814438551,1.47073621020222,1.52221187749932,1.54218578647321,1.5048681005324 ,1.49012952457161,1.25896028531483,1.22683535977734,1.3232222035622 
1IZA.pdb        ,A               ,17              ,1.31207850374892,1.4819706474826 ,1.51705965604521,1.49634688491673,1.48132271973395,1.49721908884438,1.22228147331128,1.26007341055988,1.31000038167933
1IZA.pdb        ,B               ,21              ,1.29315312318379,1.44654381198773,1.51140530632918,1.54041487918028,1.51830793978033,1.4978020563479 ,1.22647503032063,1.2619152110978 ,1.29043442297546
1IZA.pdb        ,C               ,4               ,1.31832507372044,1.49283522198533,1.5254487864232 ,1.50837959413405,1.51440054146847,1.49997066637984,1.25051989188497,1.21905086030075,1.31498593148368
1IZA.pdb        ,C               ,17              ,1.31597302403963,1.46350606421702,1.52789921133562,1.51136296103881,1.5153365962716 ,1.50533916444102,1.21862135218451,1.25258173386011,1.30698775816761
1IZA.pdb        ,D               ,21              ,1.36204295086462,1.53352567634194,1.60382480339967,1.65633873347211,1.65348147857785,1.66558488225608,1.22809323750276,1.25281842259762,1.37767920794356
1B2D.pdb        ,A               ,4               ,1.32855297222203,1.45657989825482,1.52736505132204,1.53133340589174,1.52984770483863,1.52624244469874,1.25051749288045,1.25133568637676,1.3312993652819 
1B2D.pdb        ,A               ,17              ,1.3336435055891 ,1.45878785297932,1.52054266628727,1.52633023949603,1.50976488235752,1.50632831746602,1.24762374135795,1.24303700668966,1.33059761009856
1B2D.pdb        ,B               ,13              ,1.32844608471703,1.46160665023118,1.53508338535729,1.53098563023955,1.51738887566767,1.51725343960724,1.24564762272482,1.24815183371255,1.33268863580358
1B2D.pdb        ,B               ,21              ,1.33322541229906,1.46527198840352,1.52675374569706,1.53193766191709,1.52447007186104,1.53345785726247,1.25813234597955,1.25151987599079,1.32945139061193
1LPH.pdb        ,A               ,4               ,1.31641976588017,1.45240145965225,1.51764982785885,1.52762560858346,1.53534426106981,1.49589237580783,1.22755285018609,1.26023410523601,1.31296610771185
1LPH.pdb        ,A               ,17              ,1.32835273929781,1.47279258553267,1.53219874689937,1.51005893924707,1.52691355354519,1.49567676989382,1.23893865869138,1.26917414092787,1.32141931270888
1LPH.pdb        ,B               ,13              ,1.32155249611962,1.47331938153274,1.48090411573471,1.56035829218805,1.53869067716679,1.50872727820504,1.2027801129051 ,1.24749228454528,1.31626934933546
1LPH.pdb        ,B               ,21              ,1.31362323365568,1.43420988701096,1.5046065931    ,1.56518369528947,1.49569783044571,1.46829356737677,1.27052469476197,1.24377610525368,1.30458154210459
1LPH.pdb        ,C               ,4               ,1.33455685528943,1.48296291255041,1.51326996930488,1.52008749748164,1.53428582734769,1.51954039103934,1.25446721758681,1.2786919097265 ,1.31152354153481
1LPH.pdb        ,C               ,17              ,1.28857518212947,1.45858218829108,1.50539496478499,1.52567394944005,1.53543902516511,1.51161304572301,1.20217843933419,1.23114174651012,1.30172424115094
1LPH.pdb        ,D               ,13              ,1.3308812869674 ,1.43633352672699,1.51761852914361,1.50475845237699,1.53663561067678,1.53363033355499,1.24292356965342,1.26915326103666,1.30347612176058
1LPH.pdb        ,D               ,21              ,1.32845398866502,1.47843971808119,1.53024703887967,1.52675112575691,1.51832374676813,NA              ,NA              ,NA              ,1.33023381403421
1B2E.pdb        ,A               ,4               ,1.32873097352323,1.45325771974553,1.52299244909488,1.531551827396  ,1.5305910623024 ,1.53208779121824,1.25195886513895,1.25370889763134,1.3319898648263 
1B2E.pdb        ,A               ,17              ,1.33253780434177,1.45914598310107,1.52563200018878,1.52060415624843,1.51117537036573,1.50844688338701,1.24401527321814,1.24534693961161,1.32922909989212
1B2E.pdb        ,B               ,13              ,1.32402567950927,1.45542742862707,1.53057211525625,1.52538028045468,1.52120905861095,1.5152996403352 ,1.24831566520652,1.24523170534644,1.33198423414093
1B2E.pdb        ,B               ,21              ,1.33057130586827,1.45947970181157,1.51509834664289,1.52898234129764,1.5280464652621 ,1.53164258232787,1.25740248130819,1.25486094847198,1.32699510172419
1MSO.pdb        ,A               ,4               ,1.32465089740656,1.44531346081049,1.53019018425815,1.53369553693033,1.5435656772551 ,1.53251296895002,1.25067581730839,1.262697509303  ,1.32470902465409
1MSO.pdb        ,A               ,17              ,1.31801441570265,1.4490993754743 ,1.51977827330173,1.52414566233021,1.49489531406049,1.50358837452276,1.26944279114893,1.24507469655439,1.31811076924513
1MSO.pdb        ,B               ,13              ,1.33306413949217,1.46310286719697,1.52085798153542,1.51797299053705,1.51931728088639,1.51442959559037,1.24796714700348,1.2643448896563 ,1.33245562777903
1MSO.pdb        ,B               ,21              ,1.33059009465725,1.45173034686198,1.51337933116585,1.52509868533154,1.49670204115582,1.52971206440951,1.24669362715946,1.24906925348437,1.3215782231862 
1MSO.pdb        ,C               ,4               ,1.3222605643367 ,1.45252538704148,1.52420372654052,1.52196780517855,1.5038786520195 ,1.50756260234857,1.24476503806943,1.26643673351652,1.31976172091783
1MSO.pdb        ,C               ,17              ,1.33465875788533,1.46593621962212,1.51557183927388,1.51548837013024,1.48271844933554,1.48983019166615,1.24873215702968,1.238014943367  ,1.31693963415185
1MSO.pdb        ,D               ,13              ,1.32349121644233,1.47245237613989,1.53057113523024,1.5331405675932 ,1.51804150140897,1.51917016821685,1.25505458048644,1.26623339080914,1.32747316357055
1MSO.pdb        ,D               ,21              ,1.33187912364448,1.46410757801468,1.51642573177851,1.53938754054981,1.51132028372546,1.5193719097048 ,1.24980718512897,1.24642889889476,1.32990563575015
